dataset,category,synthetic,gpu_name,cuda_version,cuda_visible_devices,warmup_iters,timed_iters,cold_iters,M,K,nnz,N,avg_nnz_per_row,cv_d,max_nnz_per_row,kernel,ms_warm,preprocess_ms,cold_exec_ms,ms_cold,ms_cusparse_warm,ms_cusparse_cold,ms_csr_direct_warm,ms_csr_direct_cold,speedup_vs_cusparse_warm,speedup_vs_cusparse_cold,speedup_vs_csr_direct_warm,speedup_vs_csr_direct_cold,correct,soft_fail,hard_fail,max_error,tolerance,error
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,64,120.0,0.0,120,CSR_DIRECT,0.123141,0.0,0.147354,0.147354,0.146862,1.361264,0.123141,0.147354,1.192632,9.238079,1.0,1.0,True,False,False,1.71661376953125e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,64,120.0,0.0,120,RODE_ENHANCED,0.155909,0.245316,0.182272,0.427588,0.146862,1.361264,0.123141,0.147354,0.941972,3.183586,0.789826,0.344616,True,False,False,1.1444091796875e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,64,120.0,0.0,120,ZERO_OVERHEAD_CSR,0.203238,0.057365,0.220774,0.278139,0.146862,1.361264,0.123141,0.147354,0.72261,4.894182,0.605895,0.529783,True,False,False,1.1444091796875e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,64,120.0,0.0,120,TC_DIRECT,0.121943,29.419391,0.218522,29.637912,0.146862,1.361264,0.123141,0.147354,1.20435,0.04593,1.009825,0.004972,True,False,False,1.71661376953125e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,64,120.0,0.0,120,COMMUNITY_TC,0.117637,57.572502,0.220262,57.792764,0.146862,1.361264,0.123141,0.147354,1.248433,0.023554,1.046788,0.00255,True,False,False,1.71661376953125e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,64,120.0,0.0,120,SEGMENT_HYBRID,0.144589,0.72575,0.183603,0.909354,0.146862,1.361264,0.123141,0.147354,1.015722,1.496958,0.851664,0.162042,True,False,False,1.1444091796875e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,64,120.0,0.0,120,CUSPARSE,0.146862,1.200189,0.161075,1.361264,0.146862,1.361264,0.123141,0.147354,1.0,1.0,0.838481,0.108248,True,False,False,0.0,0.0,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,CSR_DIRECT,0.253256,0.0,0.266547,0.266547,0.267986,1.446101,0.253256,0.266547,1.058164,5.425311,1.0,1.0,True,False,False,1.9073486328125e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,RODE_ENHANCED,0.267919,0.239351,0.292659,0.53201,0.267986,1.446101,0.253256,0.266547,1.000248,2.718183,0.945268,0.501019,True,False,False,1.52587890625e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,ZERO_OVERHEAD_CSR,0.271923,0.055327,0.291123,0.34645,0.267986,1.446101,0.253256,0.266547,0.985521,4.174056,0.93135,0.769367,True,False,False,9.5367431640625e-06,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,TC_DIRECT,0.244536,29.786547,0.333414,30.119962,0.267986,1.446101,0.253256,0.266547,1.095894,0.048011,1.035657,0.00885,True,False,False,1.9073486328125e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,COMMUNITY_TC,0.241106,55.795546,0.329216,56.124762,0.267986,1.446101,0.253256,0.266547,1.111486,0.025766,1.050392,0.004749,True,False,False,1.9073486328125e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,SEGMENT_HYBRID,0.263245,0.777538,0.298291,1.07583,0.267986,1.446101,0.253256,0.266547,1.01801,1.344173,0.962054,0.24776,True,False,False,1.52587890625e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,128,120.0,0.0,120,CUSPARSE,0.267986,1.166959,0.279142,1.446101,0.267986,1.446101,0.253256,0.266547,1.0,1.0,0.945034,0.184321,True,False,False,0.0,0.0,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,CSR_DIRECT,0.513556,0.0,0.526438,0.526438,0.537979,1.72367,0.513556,0.526438,1.047555,3.27421,1.0,1.0,True,False,False,1.52587890625e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,RODE_ENHANCED,0.561731,0.251731,0.587878,0.839609,0.537979,1.72367,0.513556,0.526438,0.957717,2.052943,0.91424,0.627004,True,False,False,1.33514404296875e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,ZERO_OVERHEAD_CSR,0.547005,0.057417,0.564634,0.622051,0.537979,1.72367,0.513556,0.526438,0.983498,2.770946,0.938851,0.846295,True,False,False,9.5367431640625e-06,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,TC_DIRECT,0.504264,29.90982,0.56617,30.475989,0.537979,1.72367,0.513556,0.526438,1.06686,0.056558,1.018428,0.017274,True,False,False,1.52587890625e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,COMMUNITY_TC,0.501524,57.636234,0.565043,58.201277,0.537979,1.72367,0.513556,0.526438,1.072687,0.029616,1.023991,0.009045,True,False,False,1.52587890625e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,SEGMENT_HYBRID,0.567332,0.765606,0.59689,1.362495,0.537979,1.72367,0.513556,0.526438,0.948261,1.265083,0.905214,0.386378,True,False,False,1.33514404296875e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,256,120.0,0.0,120,CUSPARSE,0.537979,1.177161,0.546509,1.72367,0.537979,1.72367,0.513556,0.526438,1.0,1.0,0.954603,0.305417,True,False,False,0.0,0.0,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,CSR_DIRECT,1.056625,0.0,1.073971,1.073971,1.079511,2.28337,1.056625,1.073971,1.02166,2.1261,1.0,1.0,True,False,False,1.9073486328125e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,RODE_ENHANCED,1.407078,0.25926,1.437082,1.696342,1.079511,2.28337,1.056625,1.073971,0.7672,1.346055,0.750935,0.63311,True,False,False,1.52587890625e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,ZERO_OVERHEAD_CSR,1.263529,0.060762,1.302733,1.363495,1.079511,2.28337,1.056625,1.073971,0.854362,1.674645,0.836249,0.787661,True,False,False,1.1444091796875e-05,0.010954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,TC_DIRECT,1.035715,29.117568,1.050214,30.167783,1.079511,2.28337,1.056625,1.073971,1.042286,0.075689,1.020189,0.0356,True,False,False,1.9073486328125e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,COMMUNITY_TC,1.02933,60.303353,1.048474,61.351827,1.079511,2.28337,1.056625,1.073971,1.048751,0.037218,1.026517,0.017505,True,False,False,1.9073486328125e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,SEGMENT_HYBRID,1.408282,0.781024,1.44128,2.222304,1.079511,2.28337,1.056625,1.073971,0.766545,1.027479,0.750294,0.483269,True,False,False,1.52587890625e-05,0.10954451150103323,
synth_dense_small_d120,Dense Small,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,10000,10000,1200000,512,120.0,0.0,120,CUSPARSE,1.079511,1.203767,1.079603,2.28337,1.079511,2.28337,1.056625,1.073971,1.0,1.0,0.978799,0.470345,True,False,False,0.0,0.0,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,CSR_DIRECT,0.701599,0.0,0.720077,0.720077,0.675046,1.933451,0.701599,0.720077,0.962154,2.685062,1.0,1.0,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,RODE_ENHANCED,0.850309,3.181813,0.899312,4.081125,0.675046,1.933451,0.701599,0.720077,0.793883,0.473754,0.82511,0.176441,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,ZERO_OVERHEAD_CSR,0.702541,1.029101,0.736195,1.765296,0.675046,1.933451,0.701599,0.720077,0.960864,1.095256,0.998659,0.407907,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,TC_DIRECT,0.624184,73.273053,0.712931,73.985985,0.675046,1.933451,0.701599,0.720077,1.081486,0.026133,1.124025,0.009733,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,COMMUNITY_TC,0.628639,194.841235,0.718541,195.559776,0.675046,1.933451,0.701599,0.720077,1.073822,0.009887,1.11606,0.003682,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,SEGMENT_HYBRID,0.861542,5.630443,0.913696,6.544139,0.675046,1.933451,0.701599,0.720077,0.783532,0.295448,0.814352,0.110034,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,64,5.0,0.0,5,CUSPARSE,0.675046,1.250955,0.682496,1.933451,0.675046,1.933451,0.701599,0.720077,1.0,1.0,1.039334,0.372431,True,False,False,0.0,0.0,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,CSR_DIRECT,1.404815,0.0,1.419776,1.419776,1.340892,2.59836,1.404815,1.419776,0.954497,1.83012,1.0,1.0,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,RODE_ENHANCED,1.585961,3.228263,1.641354,4.869617,1.340892,2.59836,1.404815,1.419776,0.845476,0.533586,0.885782,0.291558,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,ZERO_OVERHEAD_CSR,1.400673,1.057817,1.437626,2.495443,1.340892,2.59836,1.404815,1.419776,0.95732,1.041242,1.002957,0.568947,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,TC_DIRECT,1.242455,71.713471,1.335251,73.048722,1.340892,2.59836,1.404815,1.419776,1.079228,0.03557,1.130677,0.019436,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,COMMUNITY_TC,1.247309,188.81891,1.338573,190.157483,1.340892,2.59836,1.404815,1.419776,1.075028,0.013664,1.126277,0.007466,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,SEGMENT_HYBRID,1.586565,5.99733,1.661114,7.658444,1.340892,2.59836,1.404815,1.419776,0.845154,0.33928,0.885445,0.185387,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,128,5.0,0.0,5,CUSPARSE,1.340892,1.249234,1.349126,2.59836,1.340892,2.59836,1.404815,1.419776,1.0,1.0,1.047672,0.546412,True,False,False,0.0,0.0,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,256,5.0,0.0,5,CSR_DIRECT,2.820393,0.0,2.83904,2.83904,2.675349,4.077024,2.820393,2.83904,0.948573,1.436057,1.0,1.0,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,256,5.0,0.0,5,RODE_ENHANCED,3.163704,3.204765,3.216752,6.421517,2.675349,4.077024,2.820393,2.83904,0.845638,0.6349,0.891484,0.442114,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,256,5.0,0.0,5,ZERO_OVERHEAD_CSR,2.803528,1.057003,2.84065,3.897653,2.675349,4.077024,2.820393,2.83904,0.954279,1.04602,1.006016,0.728397,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,256,5.0,0.0,5,TC_DIRECT,2.497183,72.580041,2.588493,75.168533,2.675349,4.077024,2.820393,2.83904,1.071347,0.054238,1.12943,0.037769,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,256,5.0,0.0,5,COMMUNITY_TC,2.5039,188.687659,2.59799,191.285649,2.675349,4.077024,2.820393,2.83904,1.068473,0.021314,1.1264,0.014842,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,256,5.0,0.0,5,SEGMENT_HYBRID,3.163761,6.071654,3.249434,9.321088,2.675349,4.077024,2.820393,2.83904,0.845623,0.437398,0.891469,0.304582,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,256,5.0,0.0,5,CUSPARSE,2.675349,1.392915,2.684109,4.077024,2.675349,4.077024,2.820393,2.83904,1.0,1.0,1.054215,0.696351,True,False,False,0.0,0.0,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,512,5.0,0.0,5,CSR_DIRECT,5.632963,0.0,5.654221,5.654221,5.336095,7.008824,5.632963,5.654221,0.947298,1.239574,1.0,1.0,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,512,5.0,0.0,5,RODE_ENHANCED,6.316442,3.312127,6.373882,9.686008,5.336095,7.008824,5.632963,5.654221,0.844794,0.723603,0.891794,0.583751,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,512,5.0,0.0,5,ZERO_OVERHEAD_CSR,5.601475,1.051164,5.640266,6.69143,5.336095,7.008824,5.632963,5.654221,0.952623,1.047433,1.005621,0.844994,True,False,False,9.5367431640625e-07,0.00223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,512,5.0,0.0,5,TC_DIRECT,4.961556,72.083519,5.054214,77.137733,5.336095,7.008824,5.632963,5.654221,1.075488,0.090861,1.135322,0.0733,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,512,5.0,0.0,5,COMMUNITY_TC,4.969252,193.214162,5.062144,198.276307,5.336095,7.008824,5.632963,5.654221,1.073823,0.035349,1.133564,0.028517,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,512,5.0,0.0,5,SEGMENT_HYBRID,6.31639,5.889268,6.390115,12.279383,5.336095,7.008824,5.632963,5.654221,0.844801,0.57078,0.891801,0.460465,True,False,False,9.5367431640625e-07,0.0223606797749979,
synth_sparse_uniform_d5,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,1500000,512,5.0,0.0,5,CUSPARSE,5.336095,1.664965,5.343859,7.008824,5.336095,7.008824,5.632963,5.654221,1.0,1.0,1.055634,0.806729,True,False,False,0.0,0.0,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,64,12.0,0.0,12,CSR_DIRECT,1.300342,0.0,1.313894,1.313894,1.317304,2.567367,1.300342,1.313894,1.013045,1.954013,1.0,1.0,True,False,False,0.0,0.0034641016151377543,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,64,12.0,0.0,12,RODE_ENHANCED,1.412122,3.106837,1.456547,4.563384,1.317304,2.567367,1.300342,1.313894,0.932855,0.562602,0.920843,0.287921,True,False,False,0.0,0.0034641016151377543,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,64,12.0,0.0,12,ZERO_OVERHEAD_CSR,1.297751,1.034888,1.330698,2.365586,1.317304,2.567367,1.300342,1.313894,1.015067,1.085299,1.001996,0.55542,True,False,False,0.0,0.0034641016151377543,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,64,12.0,0.0,12,TC_DIRECT,1.216276,85.677805,1.305414,86.983219,1.317304,2.567367,1.300342,1.313894,1.083063,0.029516,1.069117,0.015105,True,False,False,0.0,0.034641016151377546,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,64,12.0,0.0,12,COMMUNITY_TC,1.220224,305.07971,1.306624,306.386333,1.317304,2.567367,1.300342,1.313894,1.079559,0.00838,1.065658,0.004288,True,False,False,0.0,0.034641016151377546,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,64,12.0,0.0,12,SEGMENT_HYBRID,1.414564,6.942081,1.471594,8.413675,1.317304,2.567367,1.300342,1.313894,0.931244,0.305142,0.919253,0.156162,True,False,False,0.0,0.034641016151377546,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,64,12.0,0.0,12,CUSPARSE,1.317304,1.243438,1.32393,2.567367,1.317304,2.567367,1.300342,1.313894,1.0,1.0,0.987123,0.511767,True,False,False,0.0,0.0,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,128,12.0,0.0,12,CSR_DIRECT,2.621066,0.0,2.639258,2.639258,2.636339,4.000731,2.621066,2.639258,1.005827,1.515854,1.0,1.0,True,False,False,0.0,0.0034641016151377543,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,128,12.0,0.0,12,RODE_ENHANCED,2.797937,3.091585,2.843642,5.935226,2.636339,4.000731,2.621066,2.639258,0.942244,0.674065,0.936785,0.444677,True,False,False,0.0,0.0034641016151377543,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,128,12.0,0.0,12,ZERO_OVERHEAD_CSR,2.614328,1.030203,2.650381,3.680584,2.636339,4.000731,2.621066,2.639258,1.008419,1.086983,1.002577,0.717076,True,False,False,0.0,0.0034641016151377543,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,128,12.0,0.0,12,TC_DIRECT,2.451794,85.380349,2.538992,87.919341,2.636339,4.000731,2.621066,2.639258,1.075269,0.045505,1.06904,0.030019,True,False,False,0.0,0.034641016151377546,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,128,12.0,0.0,12,COMMUNITY_TC,2.459377,305.822027,2.547712,308.369739,2.636339,4.000731,2.621066,2.639258,1.071954,0.012974,1.065744,0.008559,True,False,False,0.0,0.034641016151377546,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,128,12.0,0.0,12,SEGMENT_HYBRID,2.798382,7.823063,2.872886,10.69595,2.636339,4.000731,2.621066,2.639258,0.942094,0.374042,0.936636,0.246753,True,False,False,0.0,0.034641016151377546,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,128,12.0,0.0,12,CUSPARSE,2.636339,1.354919,2.645811,4.000731,2.636339,4.000731,2.621066,2.639258,1.0,1.0,0.994207,0.659694,True,False,False,0.0,0.0,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,256,12.0,0.0,12,CSR_DIRECT,5.283584,0.0,5.311693,5.311693,5.268946,6.666495,5.283584,5.311693,0.997229,1.25506,1.0,1.0,True,False,False,0.0,0.0034641016151377543,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,256,12.0,0.0,12,RODE_ENHANCED,5.639634,3.202669,5.69416,8.896829,5.268946,6.666495,5.283584,5.311693,0.934271,0.749311,0.936867,0.597032,True,False,False,0.0,0.0034641016151377543,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,256,12.0,0.0,12,ZERO_OVERHEAD_CSR,5.270794,1.055636,5.30881,6.364445,5.268946,6.666495,5.283584,5.311693,0.999649,1.047459,1.002427,0.834589,True,False,False,0.0,0.0034641016151377543,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,256,12.0,0.0,12,TC_DIRECT,4.953503,85.700061,5.039402,90.739462,5.268946,6.666495,5.283584,5.311693,1.063681,0.073469,1.066636,0.058538,True,False,False,0.0,0.034641016151377546,
synth_sparse_uniform_d12,Sparse Uniform,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,300000,300000,3600000,256,12.0,0.0,12,COMMUNITY_TC,4.962125,302.435714,5.04791,307.483625,5.268946,6.666495,5.283584,5.311693,1.061833,0.021681,1.064783,0.017275,True,False,False,0.0,0.034641016151377546,
